credit_hist,present_employment,property,purpose,status_existing_account,salary,age,credit_amount,duration
3.0,4.0,2.0,3.0,2.0,2.0,41,385000000,36
2.0,2.0,3.0,1.0,0.0,2.0,25,276000000,24
2.0,2.0,1.0,1.0,1.0,1.0,24,61400000,12
2.0,4.0,1.0,1.0,0.0,1.0,64,192000000,12
4.0,4.0,1.0,2.0,1.0,2.0,67,58500000,12
2.0,2.0,2.0,2.0,1.0,1.0,38,35400000,12
2.0,3.0,2.0,1.0,2.0,2.0,24,328000000,48
2.0,3.0,3.0,2.0,0.0,2.0,32,77600000,24
4.0,3.0,1.0,3.0,1.0,2.0,26,350000000,24
3.0,2.0,1.0,1.0,0.0,2.0,41,75200000,12
2.0,3.0,3.0,1.0,3.0,2.0,25,258000000,24
3.0,4.0,3.0,1.0,2.0,2.0,43,145000000,24
3.0,0.0,2.0,1.0,2.0,3.0,34,103000000,24
4.0,2.0,2.0,1.0,1.0,2.0,30,106000000,12
4.0,0.0,3.0,1.0,0.0,3.0,31,120000000,12
2.0,3.0,3.0,1.0,0.0,2.0,20,159000000,12
2.0,3.0,1.0,1.0,1.0,2.0,34,350000000,48
2.0,2.0,1.0,2.0,0.0,2.0,40,69300000,12
4.0,4.0,1.0,2.0,0.0,2.0,56,30900000,12
4.0,2.0,2.0,1.0,0.0,3.0,46,342000000,24
3.0,2.0,1.0,3.0,2.0,3.0,30,400000000,36
2.0,1.0,0.0,3.0,1.0,1.0,34,600000000,36
3.0,3.0,3.0,1.0,0.0,3.0,31,447000000,36
2.0,2.0,3.0,1.0,0.0,2.0,25,120000000,36
2.0,1.0,3.0,1.0,2.0,3.0,28,470000000,36
3.0,2.0,2.0,1.0,1.0,2.0,29,344000000,36
2.0,0.0,1.0,1.0,0.0,0.0,54,33600000,12
2.0,4.0,2.0,1.0,2.0,2.0,25,138000000,12
4.0,4.0,2.0,1.0,0.0,2.0,49,290000000,12
4.0,1.0,2.0,1.0,0.0,2.0,23,114000000,24
3.0,3.0,1.0,2.0,0.0,3.0,34,79600000,24
4.0,4.0,1.0,1.0,2.0,2.0,30,52800000,24
4.0,4.0,1.0,2.0,0.0,2.0,38,62000000,12
4.0,2.0,3.0,1.0,0.0,3.0,30,553000000,36
2.0,4.0,2.0,1.0,0.0,2.0,36,45500000,36
2.0,2.0,1.0,1.0,2.0,2.0,34,121000000,12
4.0,4.0,2.0,1.0,0.0,2.0,52,111000000,24
2.0,3.0,1.0,1.0,0.0,2.0,29,105000000,12
4.0,2.0,3.0,3.0,2.0,2.0,27,385000000,12
4.0,2.0,0.0,2.0,0.0,2.0,35,73600000,12
4.0,4.0,1.0,3.0,2.0,2.0,31,350000000,24
2.0,4.0,0.0,1.0,0.0,2.0,35,266000000,12
2.0,1.0,1.0,1.0,3.0,0.0,27,35500000,12
2.0,2.0,1.0,2.0,2.0,2.0,33,70700000,12
2.0,4.0,2.0,1.0,0.0,2.0,53,142000000,24
4.0,1.0,2.0,3.0,1.0,1.0,28,350000000,12
2.0,3.0,1.0,3.0,2.0,1.0,39,350000000,12
4.0,3.0,1.0,3.0,2.0,1.0,41,400000000,48
3.0,2.0,1.0,1.0,0.0,2.0,34,223000000,36
2.0,2.0,3.0,1.0,1.0,2.0,54,153000000,48
4.0,2.0,2.0,2.0,0.0,2.0,35,64600000,12
1.0,3.0,3.0,3.0,2.0,2.0,30,385000000,48
4.0,2.0,2.0,2.0,0.0,2.0,27,61100000,12
4.0,3.0,1.0,2.0,0.0,1.0,42,77200000,12
2.0,1.0,1.0,2.0,2.0,1.0,26,31300000,12
2.0,3.0,2.0,1.0,2.0,2.0,30,100000000,12
2.0,1.0,2.0,1.0,1.0,2.0,27,156000000,24
2.0,1.0,2.0,1.0,0.0,1.0,27,135000000,12
4.0,1.0,2.0,1.0,0.0,1.0,37,178000000,12
4.0,0.0,0.0,1.0,3.0,0.0,66,74000000,12
4.0,2.0,2.0,2.0,0.0,2.0,31,68000000,12
2.0,2.0,3.0,2.0,2.0,2.0,26,57900000,12
2.0,3.0,1.0,2.0,2.0,2.0,29,55200000,12
2.0,1.0,2.0,1.0,1.0,2.0,30,386000000,24
2.0,2.0,1.0,2.0,1.0,1.0,47,60900000,24
2.0,0.0,0.0,1.0,2.0,3.0,52,323000000,12
2.0,1.0,2.0,1.0,2.0,2.0,22,102000000,24
3.0,2.0,3.0,1.0,2.0,2.0,29,131000000,24
4.0,2.0,0.0,2.0,3.0,2.0,39,63600000,12
2.0,4.0,3.0,2.0,0.0,2.0,38,40200000,12
4.0,2.0,3.0,1.0,0.0,2.0,26,103000000,12
3.0,4.0,3.0,1.0,0.0,2.0,32,362000000,48
2.0,1.0,2.0,1.0,3.0,1.0,45,152000000,24
2.0,2.0,3.0,1.0,2.0,2.0,28,132000000,12
2.0,2.0,3.0,1.0,2.0,2.0,21,172000000,36
2.0,3.0,3.0,1.0,0.0,2.0,28,114000000,24
4.0,1.0,2.0,2.0,1.0,2.0,21,52500000,24
2.0,2.0,2.0,1.0,1.0,2.0,28,208000000,24
3.0,4.0,3.0,1.0,2.0,3.0,30,298000000,24
1.0,0.0,2.0,1.0,2.0,3.0,34,343000000,12
4.0,1.0,1.0,1.0,1.0,1.0,40,68100000,12
4.0,2.0,0.0,2.0,0.0,2.0,28,90900000,24
4.0,4.0,1.0,1.0,0.0,2.0,60,97000000,24
4.0,4.0,1.0,1.0,0.0,1.0,32,61600000,12
4.0,3.0,3.0,2.0,0.0,2.0,24,77700000,12
4.0,4.0,2.0,2.0,0.0,3.0,32,31500000,24
3.0,2.0,1.0,2.0,0.0,2.0,33,73900000,12
0.0,4.0,3.0,3.0,1.0,2.0,29,591000000,48
2.0,4.0,2.0,1.0,1.0,2.0,43,60200000,12
2.0,2.0,1.0,1.0,2.0,2.0,35,129000000,12
2.0,4.0,0.0,1.0,2.0,3.0,44,629000000,24
4.0,4.0,3.0,1.0,0.0,2.0,63,380000000,36
3.0,3.0,2.0,2.0,0.0,2.0,30,48000000,12
2.0,3.0,3.0,1.0,2.0,2.0,41,199000000,48
4.0,2.0,1.0,1.0,0.0,2.0,33,103000000,24
2.0,1.0,3.0,1.0,1.0,2.0,22,183000000,24
2.0,4.0,1.0,2.0,1.0,1.0,58,87800000,24
4.0,4.0,1.0,2.0,2.0,2.0,50,76900000,12
2.0,1.0,3.0,2.0,0.0,2.0,34,74700000,12
1.0,0.0,0.0,1.0,2.0,3.0,36,608000000,48
2.0,1.0,1.0,1.0,1.0,1.0,35,536000000,48
2.0,2.0,0.0,2.0,2.0,2.0,61,62000000,24
2.0,4.0,0.0,2.0,0.0,2.0,46,36400000,12
4.0,2.0,1.0,1.0,1.0,2.0,36,195000000,12
2.0,1.0,2.0,1.0,0.0,2.0,32,231000000,12
2.0,2.0,3.0,2.0,2.0,2.0,22,78400000,12
1.0,2.0,2.0,1.0,1.0,1.0,40,82400000,24
2.0,4.0,3.0,1.0,1.0,2.0,42,172000000,36
2.0,2.0,0.0,1.0,0.0,2.0,48,464000000,24
0.0,2.0,3.0,3.0,2.0,3.0,48,610000000,48
3.0,2.0,1.0,3.0,0.0,2.0,32,385000000,24
2.0,0.0,2.0,1.0,0.0,3.0,26,272000000,24
2.0,2.0,1.0,2.0,2.0,2.0,22,75700000,12
3.0,4.0,3.0,1.0,2.0,3.0,42,404000000,36
3.0,0.0,1.0,1.0,1.0,2.0,43,66700000,24
2.0,2.0,1.0,2.0,0.0,2.0,26,69400000,12
2.0,1.0,3.0,2.0,0.0,2.0,19,99000000,12
2.0,2.0,3.0,1.0,1.0,2.0,42,129000000,12
4.0,0.0,0.0,1.0,0.0,3.0,27,316000000,24
4.0,2.0,3.0,1.0,0.0,2.0,24,104000000,12
2.0,2.0,1.0,1.0,1.0,2.0,20,102000000,24
2.0,1.0,1.0,2.0,0.0,2.0,24,43700000,12
4.0,3.0,3.0,2.0,1.0,2.0,31,97900000,12
2.0,0.0,0.0,1.0,2.0,3.0,70,365000000,12
2.0,2.0,1.0,2.0,3.0,2.0,26,96300000,24
2.0,1.0,3.0,1.0,2.0,1.0,25,67800000,24
2.0,1.0,2.0,2.0,1.0,2.0,53,39800000,12
4.0,4.0,2.0,1.0,3.0,2.0,47,151000000,36
1.0,3.0,3.0,3.0,1.0,2.0,37,384000000,48
4.0,0.0,3.0,3.0,0.0,3.0,42,385000000,12
2.0,4.0,0.0,2.0,1.0,3.0,40,98900000,36
4.0,2.0,1.0,1.0,0.0,2.0,25,393000000,36
4.0,3.0,2.0,1.0,0.0,2.0,31,139000000,24
3.0,2.0,2.0,1.0,2.0,2.0,47,118000000,24
2.0,2.0,2.0,1.0,0.0,3.0,30,91000000,24
2.0,1.0,3.0,1.0,0.0,2.0,26,122000000,12
2.0,4.0,1.0,2.0,1.0,2.0,35,84000000,12
3.0,2.0,3.0,3.0,1.0,2.0,23,424000000,24
2.0,1.0,3.0,1.0,2.0,2.0,30,398000000,24
2.0,4.0,0.0,1.0,1.0,2.0,35,169000000,12
4.0,3.0,1.0,1.0,3.0,2.0,28,47000000,12
4.0,4.0,2.0,2.0,0.0,1.0,33,39900000,12
2.0,1.0,2.0,2.0,1.0,1.0,24,87400000,24
0.0,3.0,1.0,2.0,1.0,2.0,28,55400000,12
2.0,1.0,2.0,1.0,2.0,1.0,23,105000000,12
2.0,0.0,0.0,1.0,1.0,3.0,29,329000000,24
3.0,3.0,3.0,3.0,0.0,3.0,37,637000000,48
4.0,4.0,2.0,2.0,0.0,2.0,42,26100000,12
1.0,2.0,1.0,1.0,1.0,2.0,22,141000000,24
2.0,2.0,2.0,1.0,2.0,1.0,20,136000000,24
2.0,4.0,0.0,1.0,3.0,1.0,48,62000000,12
2.0,4.0,1.0,1.0,2.0,2.0,54,65900000,12
2.0,1.0,2.0,3.0,1.0,2.0,24,400000000,48
2.0,0.0,0.0,1.0,1.0,3.0,55,129000000,12
2.0,3.0,2.0,2.0,0.0,2.0,26,65600000,24
4.0,3.0,3.0,1.0,1.0,2.0,24,309000000,36
3.0,2.0,1.0,1.0,2.0,1.0,44,310000000,24
2.0,4.0,3.0,2.0,2.0,2.0,28,53400000,12
2.0,1.0,1.0,2.0,2.0,2.0,20,78900000,12
4.0,3.0,2.0,2.0,0.0,2.0,40,79300000,24
1.0,1.0,0.0,2.0,1.0,3.0,36,97000000,24
0.0,2.0,1.0,3.0,2.0,1.0,36,400000000,24
4.0,2.0,1.0,1.0,3.0,0.0,74,65000000,12
2.0,4.0,1.0,1.0,0.0,1.0,41,73500000,24
4.0,4.0,3.0,1.0,0.0,2.0,29,137000000,24
2.0,3.0,3.0,2.0,0.0,3.0,31,98200000,12
4.0,2.0,3.0,1.0,2.0,3.0,30,255000000,48
2.0,1.0,1.0,1.0,1.0,1.0,33,129000000,12
3.0,3.0,3.0,1.0,0.0,2.0,40,384000000,36
4.0,4.0,1.0,1.0,2.0,2.0,36,109000000,36
2.0,1.0,0.0,2.0,0.0,2.0,56,76900000,12
4.0,4.0,3.0,2.0,1.0,2.0,52,16900000,12
3.0,3.0,0.0,3.0,2.0,2.0,32,588000000,36
4.0,1.0,3.0,1.0,2.0,1.0,25,237000000,24
2.0,4.0,0.0,1.0,3.0,2.0,51,145000000,24
4.0,4.0,1.0,2.0,0.0,2.0,30,87000000,12
3.0,3.0,2.0,3.0,2.0,1.0,31,493000000,36
2.0,1.0,1.0,1.0,3.0,2.0,26,66500000,12
4.0,4.0,2.0,1.0,3.0,1.0,49,183000000,36
2.0,1.0,3.0,1.0,1.0,1.0,23,48800000,24
1.0,2.0,0.0,1.0,1.0,2.0,29,107000000,12
2.0,4.0,0.0,1.0,1.0,3.0,42,388000000,48
4.0,2.0,1.0,1.0,1.0,3.0,44,169000000,12
2.0,2.0,3.0,2.0,1.0,1.0,32,64100000,24
4.0,2.0,1.0,1.0,0.0,2.0,36,51400000,24
2.0,2.0,1.0,1.0,0.0,2.0,31,69700000,24
2.0,2.0,1.0,2.0,0.0,2.0,30,35400000,12
4.0,4.0,1.0,1.0,1.0,2.0,65,28600000,24
2.0,2.0,2.0,1.0,1.0,2.0,26,411000000,36
4.0,1.0,1.0,1.0,1.0,1.0,48,112000000,12
4.0,4.0,1.0,1.0,0.0,2.0,49,117000000,12
1.0,2.0,3.0,1.0,2.0,2.0,34,175000000,36
3.0,2.0,3.0,3.0,0.0,2.0,28,385000000,24
4.0,1.0,0.0,1.0,2.0,2.0,24,287000000,24
2.0,2.0,3.0,3.0,2.0,3.0,29,566000000,24
1.0,4.0,2.0,2.0,0.0,1.0,45,87500000,12
2.0,4.0,3.0,1.0,2.0,2.0,42,254000000,24
2.0,3.0,2.0,2.0,1.0,2.0,21,45100000,12
2.0,2.0,3.0,1.0,1.0,2.0,28,183000000,24
4.0,4.0,0.0,1.0,3.0,2.0,20,181000000,24
1.0,3.0,3.0,1.0,1.0,2.0,27,178000000,24
2.0,2.0,0.0,2.0,0.0,2.0,37,91000000,36
2.0,2.0,1.0,3.0,0.0,2.0,38,385000000,48
4.0,1.0,3.0,1.0,2.0,2.0,37,194000000,24
2.0,4.0,2.0,1.0,0.0,2.0,47,171000000,24
2.0,2.0,1.0,1.0,1.0,2.0,25,107000000,12
4.0,4.0,0.0,1.0,2.0,2.0,29,388000000,24
4.0,4.0,0.0,1.0,1.0,3.0,66,76300000,12
3.0,1.0,3.0,1.0,2.0,2.0,33,320000000,24
2.0,1.0,3.0,1.0,1.0,2.0,34,92100000,36
2.0,3.0,2.0,2.0,1.0,2.0,20,33700000,12
4.0,3.0,3.0,2.0,0.0,2.0,37,70100000,12
2.0,0.0,2.0,1.0,2.0,0.0,23,728000000,12
2.0,4.0,0.0,1.0,0.0,2.0,62,188000000,24
4.0,1.0,1.0,1.0,1.0,2.0,27,107000000,12
4.0,3.0,1.0,1.0,0.0,1.0,42,72800000,12
2.0,3.0,2.0,3.0,3.0,2.0,26,385000000,12
4.0,4.0,3.0,1.0,1.0,2.0,30,80100000,24
3.0,2.0,3.0,1.0,2.0,2.0,42,98300000,24
2.0,2.0,1.0,2.0,1.0,1.0,40,35100000,12
2.0,3.0,3.0,1.0,1.0,3.0,30,359000000,48
2.0,0.0,2.0,2.0,0.0,3.0,36,61900000,12
4.0,1.0,1.0,1.0,1.0,1.0,44,236000000,12
4.0,2.0,3.0,3.0,0.0,2.0,31,478000000,36
4.0,1.0,1.0,1.0,0.0,1.0,32,226000000,24
2.0,4.0,3.0,1.0,2.0,2.0,25,150000000,36
2.0,3.0,1.0,1.0,2.0,2.0,40,150000000,24
2.0,4.0,2.0,1.0,1.0,3.0,45,449000000,12
2.0,4.0,3.0,1.0,0.0,2.0,39,115000000,36
4.0,4.0,0.0,2.0,2.0,2.0,32,56800000,12
4.0,4.0,3.0,2.0,2.0,3.0,34,75100000,12
4.0,0.0,3.0,1.0,2.0,2.0,27,229000000,48
2.0,1.0,1.0,1.0,3.0,1.0,25,116000000,12
2.0,2.0,3.0,1.0,2.0,3.0,23,578000000,24
4.0,4.0,0.0,1.0,0.0,1.0,57,137000000,12
2.0,4.0,3.0,2.0,0.0,1.0,41,36000000,12
4.0,3.0,3.0,1.0,0.0,3.0,26,227000000,36
4.0,2.0,0.0,1.0,0.0,2.0,44,506000000,48
2.0,3.0,3.0,1.0,1.0,1.0,26,180000000,24
4.0,2.0,2.0,1.0,2.0,1.0,23,126000000,24
4.0,4.0,3.0,2.0,0.0,2.0,46,79100000,24
2.0,1.0,1.0,2.0,2.0,2.0,27,96200000,24
2.0,4.0,3.0,1.0,0.0,2.0,40,134000000,24
3.0,1.0,2.0,1.0,2.0,1.0,29,117000000,24
0.0,2.0,2.0,1.0,1.0,2.0,28,310000000,12
2.0,3.0,0.0,1.0,1.0,2.0,39,515000000,48
2.0,2.0,3.0,1.0,1.0,3.0,27,171000000,24
2.0,1.0,3.0,1.0,2.0,2.0,22,155000000,24
4.0,2.0,1.0,2.0,0.0,1.0,43,75800000,24
2.0,4.0,3.0,2.0,0.0,2.0,35,99000000,12
4.0,0.0,3.0,1.0,2.0,3.0,28,212000000,36
2.0,4.0,3.0,1.0,0.0,2.0,31,172000000,24
0.0,1.0,1.0,1.0,2.0,0.0,26,88900000,12
2.0,4.0,2.0,3.0,2.0,2.0,39,350000000,24
1.0,0.0,0.0,1.0,2.0,3.0,55,464000000,48
2.0,1.0,1.0,2.0,1.0,2.0,27,52700000,12
4.0,4.0,2.0,1.0,2.0,2.0,37,181000000,24
4.0,3.0,2.0,3.0,2.0,2.0,27,385000000,24
2.0,2.0,3.0,2.0,3.0,2.0,37,61300000,12
1.0,0.0,1.0,1.0,0.0,3.0,53,374000000,36
2.0,3.0,1.0,3.0,0.0,2.0,25,350000000,24
2.0,4.0,0.0,1.0,1.0,2.0,47,417000000,36
1.0,2.0,1.0,3.0,0.0,2.0,27,385000000,48
3.0,4.0,0.0,2.0,0.0,2.0,55,77800000,12
2.0,2.0,2.0,1.0,1.0,2.0,29,198000000,12
3.0,3.0,3.0,3.0,2.0,3.0,36,348000000,24
3.0,0.0,0.0,1.0,2.0,3.0,31,379000000,48
1.0,3.0,0.0,2.0,2.0,1.0,34,91900000,24
2.0,2.0,3.0,1.0,1.0,2.0,31,338000000,48
1.0,2.0,1.0,1.0,1.0,2.0,22,124000000,24
0.0,1.0,3.0,3.0,1.0,2.0,25,404000000,36
2.0,2.0,3.0,2.0,2.0,2.0,30,32000000,12
2.0,3.0,0.0,1.0,1.0,3.0,34,146000000,24
3.0,2.0,1.0,1.0,2.0,1.0,27,371000000,60
2.0,3.0,3.0,3.0,0.0,2.0,37,511000000,48
2.0,1.0,2.0,2.0,2.0,1.0,22,22700000,12
2.0,2.0,2.0,3.0,0.0,3.0,54,400000000,24
4.0,4.0,1.0,1.0,0.0,2.0,47,179000000,48
3.0,2.0,0.0,3.0,2.0,3.0,27,458000000,60
4.0,2.0,1.0,3.0,0.0,3.0,74,400000000,24
3.0,1.0,3.0,3.0,0.0,2.0,28,479000000,36
0.0,2.0,3.0,1.0,2.0,2.0,42,190000000,36
4.0,4.0,2.0,1.0,1.0,2.0,35,34600000,12
2.0,4.0,1.0,1.0,0.0,3.0,46,124000000,24
2.0,2.0,1.0,2.0,2.0,1.0,66,39500000,12
2.0,2.0,0.0,1.0,0.0,2.0,34,326000000,60
1.0,2.0,2.0,1.0,2.0,2.0,25,63200000,12
4.0,1.0,2.0,1.0,0.0,2.0,23,356000000,36
4.0,3.0,2.0,1.0,0.0,1.0,30,101000000,24
4.0,1.0,3.0,1.0,0.0,3.0,35,69700000,12
2.0,2.0,1.0,1.0,2.0,1.0,33,160000000,12
1.0,4.0,3.0,2.0,1.0,1.0,45,17000000,12
4.0,3.0,2.0,1.0,0.0,2.0,43,202000000,24
2.0,2.0,1.0,2.0,0.0,2.0,26,38200000,12
4.0,4.0,2.0,1.0,0.0,2.0,53,121000000,24
2.0,2.0,0.0,1.0,0.0,3.0,32,234000000,36
4.0,2.0,2.0,1.0,0.0,1.0,39,361000000,12
2.0,2.0,2.0,1.0,0.0,1.0,43,370000000,24
2.0,1.0,2.0,1.0,0.0,3.0,45,176000000,12
4.0,3.0,2.0,1.0,1.0,2.0,37,30500000,12
2.0,1.0,3.0,1.0,2.0,2.0,28,206000000,24
4.0,2.0,1.0,1.0,2.0,1.0,23,179000000,12
4.0,4.0,2.0,2.0,0.0,2.0,63,76000000,12
4.0,2.0,3.0,1.0,3.0,2.0,31,157000000,24
2.0,4.0,3.0,1.0,0.0,2.0,28,180000000,36
