credit,status_existing_account,salary,purpose,job,saving_account,duration,credit_hist,present_employment,installment_rate_income,sex_status,debtors_guarantors,present_residence,property,other_installment_plans,housing,existing_credits,dependants,telephone,foreign_worker,credit_amount,age
1,2,2,1,2,1,12,2,2,3,3,2,2,1,0,2,1,1,0,1,121000000,34
0,1,2,3,2,1,60,3,4,3,3,0,4,0,0,2,2,1,1,1,342000000,63
1,2,2,3,2,4,36,2,1,3,4,0,3,1,1,2,1,1,1,1,350000000,36
1,1,2,1,2,1,24,2,2,2,3,0,2,3,2,2,1,1,0,1,201000000,27
1,2,2,1,2,2,24,2,2,2,3,0,2,3,0,2,2,1,1,1,293000000,30
0,0,1,3,1,0,12,4,4,4,3,0,4,0,0,1,1,1,0,1,350000000,57
1,3,3,2,3,1,12,2,1,4,2,0,1,2,1,2,1,1,1,1,73700000,33
0,2,1,1,1,1,48,4,1,4,3,0,2,2,0,2,2,1,0,1,237000000,25
1,0,2,1,2,1,48,4,2,1,3,0,3,0,1,0,1,1,1,1,306000000,31
0,3,2,1,2,1,24,2,2,4,3,1,2,1,2,2,1,1,0,1,105000000,37
1,3,2,2,2,1,12,2,2,2,3,0,2,3,0,2,1,1,1,1,61300000,37
1,2,2,2,2,1,12,2,2,4,3,0,3,1,0,2,1,1,0,1,22900000,24
1,0,3,1,3,3,36,2,4,4,3,0,2,3,1,2,1,1,0,1,117000000,30
1,2,2,2,2,3,12,2,2,3,1,0,1,3,0,2,1,1,1,1,57900000,26
1,2,1,1,1,1,24,3,2,2,3,0,4,1,0,2,1,2,1,1,310000000,44
1,1,2,1,2,2,36,4,3,1,4,0,4,3,0,1,2,1,0,1,309000000,24
0,1,1,1,1,1,48,4,4,4,2,0,4,0,2,0,2,1,0,1,307000000,58
1,0,3,1,3,1,12,4,1,4,2,0,4,3,0,2,2,1,0,1,69700000,35
1,0,2,1,2,3,36,2,4,4,3,0,4,3,0,2,1,1,0,1,115000000,39
0,1,0,1,0,3,12,2,0,1,2,0,2,2,0,1,1,1,1,1,67600000,23
1,0,1,1,1,1,12,4,2,1,3,0,4,2,0,2,2,1,0,1,361000000,39
1,0,2,1,2,2,12,2,2,4,2,1,2,1,0,2,1,1,0,1,104000000,28
1,2,1,1,1,0,24,3,1,4,3,0,2,2,1,2,1,1,0,1,117000000,29
1,2,3,1,3,1,24,3,4,1,3,0,2,3,0,2,2,1,1,1,298000000,30
1,0,2,2,2,1,12,2,2,3,3,0,2,3,0,2,1,1,0,1,63100000,25
1,0,2,1,2,0,24,2,2,2,3,0,1,2,0,2,1,1,1,1,169000000,31
0,2,2,1,2,1,36,3,4,4,3,0,4,0,1,0,2,1,1,1,111000000,57
1,0,1,1,1,0,12,1,2,1,3,2,2,1,2,2,1,2,0,1,39200000,26
0,2,3,1,3,0,12,2,0,2,3,0,1,0,0,2,1,1,1,1,323000000,52
1,0,2,3,2,1,36,4,2,2,2,0,2,3,2,2,2,1,0,1,478000000,31
1,3,3,1,3,1,24,2,4,3,2,0,2,3,0,2,1,1,0,1,98100000,23
0,1,1,1,1,1,36,4,1,4,2,1,4,0,0,1,2,1,1,1,311000000,23
1,2,2,3,2,1,12,2,2,2,4,0,1,1,1,2,1,1,1,1,350000000,27
1,2,2,2,2,0,12,4,4,4,3,2,4,1,0,2,2,1,1,1,76900000,50
0,2,3,3,3,1,36,0,4,4,3,0,4,0,0,0,1,1,1,1,350000000,61
0,2,2,3,2,1,48,0,2,2,3,0,2,3,0,2,1,1,1,1,721000000,25
1,0,2,1,2,1,24,2,1,4,2,0,4,2,0,2,1,1,1,1,159000000,26
1,0,2,1,2,0,24,2,4,4,3,0,4,2,0,2,4,2,1,1,260000000,48
1,0,2,1,2,1,12,2,1,2,2,0,2,3,1,2,1,1,0,1,109000000,29
1,2,2,1,2,4,12,2,2,4,4,0,1,1,0,2,1,1,0,1,50400000,22
0,0,2,2,2,1,36,2,2,4,3,0,4,0,2,0,1,1,1,1,91000000,37
1,0,2,1,2,0,36,2,2,4,2,0,4,3,0,2,1,1,0,1,120000000,25
1,0,2,1,2,1,36,2,2,1,2,0,2,2,1,2,1,1,0,1,407000000,30
1,0,1,2,1,0,12,4,4,4,3,0,2,2,0,1,2,1,1,1,36500000,46
1,1,3,2,3,1,12,4,4,3,3,0,4,0,1,0,2,2,1,1,58200000,51
1,2,1,3,1,1,48,4,3,2,2,0,1,1,1,2,2,1,0,1,400000000,41
0,1,3,2,3,0,36,2,4,4,3,0,4,0,0,2,1,1,1,1,98900000,40
0,1,3,1,3,1,12,4,4,4,3,0,4,0,0,0,2,1,0,1,76300000,66
0,1,2,1,2,1,48,2,1,4,3,0,3,3,0,2,1,1,0,1,198000000,34
1,2,2,1,2,1,12,3,3,2,3,0,4,2,0,2,1,1,0,1,239000000,51
1,0,1,1,1,0,60,0,2,2,3,0,2,2,0,2,1,2,0,1,472000000,39
1,2,2,1,2,1,36,2,1,2,4,0,1,2,0,2,1,1,0,1,192000000,22
0,0,2,1,2,0,24,2,1,1,2,0,1,3,0,2,2,1,1,1,297000000,44
1,0,2,2,2,3,12,2,4,4,3,0,3,2,2,2,1,1,1,1,60700000,47
1,0,1,3,1,2,24,2,2,3,2,0,4,2,0,1,1,1,0,1,350000000,24
0,1,1,2,1,1,24,2,4,4,2,2,4,1,0,2,1,1,1,1,87800000,58
1,1,1,1,1,1,12,2,4,3,3,0,4,1,0,2,1,1,0,1,116000000,52
1,0,3,3,3,1,12,4,2,4,2,2,2,1,0,2,2,1,1,1,350000000,29
1,2,2,2,2,1,24,4,1,4,2,0,1,2,0,2,2,1,0,1,64800000,27
0,2,2,3,2,2,36,2,2,1,3,0,4,0,0,0,1,2,1,1,631000000,47
1,1,3,1,3,2,24,2,3,4,3,0,3,3,0,2,1,2,1,1,112000000,30
0,1,2,2,2,1,12,0,3,4,3,0,3,1,0,2,2,1,0,1,55400000,28
0,0,2,2,2,1,12,4,4,4,3,0,4,1,0,2,1,1,0,1,30900000,56
0,1,2,1,2,1,12,4,4,4,3,0,3,1,0,2,1,1,0,1,70500000,54
0,0,1,2,1,0,12,4,4,4,2,0,3,2,1,2,1,2,0,1,39900000,33
0,3,2,1,2,0,24,4,4,4,3,1,4,0,0,1,2,1,0,1,181000000,20
0,2,2,1,2,4,12,2,4,4,3,0,4,1,0,2,1,1,1,1,65900000,54
0,2,2,3,2,1,60,0,1,3,3,0,4,0,0,1,1,1,1,1,797000000,58
0,0,2,1,2,0,12,4,3,4,2,0,2,3,0,2,1,1,0,1,101000000,61
1,2,2,3,2,2,24,2,2,4,3,0,4,3,0,2,1,1,0,1,385000000,34
1,2,2,1,2,1,36,4,4,4,3,0,4,1,0,2,1,1,0,1,117000000,36
1,2,3,1,3,0,24,3,3,3,3,0,4,2,1,1,2,2,1,1,353000000,36
1,0,1,1,1,2,24,2,4,4,4,0,4,1,0,1,1,1,0,1,73500000,41
1,2,2,1,2,1,36,2,3,4,3,0,4,3,0,1,1,1,0,1,116000000,24
1,0,2,2,2,1,12,3,2,3,2,0,2,1,0,2,1,1,0,1,46600000,24
1,2,2,2,2,1,12,4,3,4,3,0,3,3,0,1,1,1,1,1,96000000,35
1,0,2,1,2,0,12,2,1,2,4,0,4,3,0,1,1,1,1,1,122000000,26
0,2,3,3,3,1,24,4,2,2,3,1,3,3,0,2,2,2,1,1,597000000,39
0,0,3,1,3,1,24,1,4,2,3,0,4,0,1,2,2,2,1,1,323000000,39
1,2,2,1,2,1,12,2,3,2,3,0,2,3,0,2,1,1,0,1,304000000,32
1,1,2,1,2,0,24,2,1,1,2,0,2,2,0,2,1,1,1,0,386000000,30
1,2,2,3,2,3,12,2,4,1,4,0,2,1,0,2,1,1,1,1,350000000,35
1,2,2,3,2,2,12,3,4,1,1,0,2,3,1,2,2,2,0,1,350000000,31
1,3,2,2,2,1,12,2,1,4,2,0,4,2,0,1,1,1,1,1,19600000,23
1,2,1,1,1,1,24,2,3,3,3,0,3,1,0,1,1,1,0,1,313000000,28
0,0,2,1,2,1,36,4,2,4,2,0,2,1,2,2,2,1,1,1,393000000,25
1,1,2,2,2,3,12,2,4,3,4,0,1,1,0,2,1,1,0,1,84000000,35
1,0,2,1,2,0,48,4,4,4,3,0,1,1,0,2,1,1,1,1,179000000,47
0,1,3,1,3,0,48,2,3,4,2,0,3,3,0,2,1,1,1,1,359000000,30
1,1,2,1,2,0,12,4,1,2,2,1,3,1,0,1,2,1,0,0,107000000,27
0,1,2,1,2,3,36,4,2,1,2,0,4,3,0,2,2,1,0,1,214000000,23
1,2,3,1,3,3,12,4,3,3,1,0,3,3,0,2,1,1,1,1,118000000,36
0,1,2,2,2,1,24,2,2,3,2,0,2,1,0,2,2,1,1,1,91800000,25
1,0,3,1,3,1,24,4,4,4,2,0,2,3,0,1,2,1,1,1,193000000,41
1,0,1,2,1,1,12,2,2,3,3,0,2,1,0,1,1,1,0,1,88400000,24
0,3,2,1,2,1,12,4,4,4,3,0,4,0,0,0,2,1,1,1,39100000,63
0,2,2,2,2,0,24,2,1,4,2,0,3,1,0,1,1,1,0,1,96200000,27
1,1,2,1,2,1,12,4,2,4,3,0,2,2,0,2,2,1,0,1,106000000,30
1,1,1,2,1,1,12,2,2,4,4,0,2,1,0,2,1,1,0,1,35100000,40
0,2,2,2,2,1,12,2,2,4,3,0,2,3,0,2,1,1,0,1,32000000,30
0,2,3,1,3,1,12,4,0,4,3,0,2,3,0,2,2,1,1,1,93000000,34
0,1,2,1,2,1,12,4,2,3,2,1,2,1,0,2,2,1,0,1,175000000,29
1,2,2,1,2,0,48,2,3,1,2,0,2,3,0,2,1,1,0,1,424000000,24
0,1,2,1,2,1,36,3,2,4,3,0,3,2,2,2,1,1,1,1,344000000,29
1,0,1,1,1,1,12,2,1,2,3,0,3,2,1,2,2,1,0,1,135000000,27
1,0,2,2,2,1,24,2,2,4,3,0,4,0,1,0,2,1,0,1,99200000,47
1,0,2,3,2,2,60,2,3,2,2,0,4,1,0,2,1,1,1,1,507000000,21
1,0,2,2,2,0,12,4,4,4,2,0,2,1,0,2,2,1,1,1,62000000,38
1,0,2,1,2,4,24,3,2,2,3,0,2,3,0,2,2,1,0,1,431000000,27
0,2,1,2,1,3,12,2,2,4,3,0,3,1,0,2,1,1,0,1,38300000,66
1,2,2,1,2,0,12,4,3,4,3,2,2,1,1,2,3,1,1,1,136000000,35
1,3,1,2,1,1,12,2,2,2,2,0,2,3,0,1,1,1,1,1,94100000,44
0,3,0,1,0,4,12,2,1,2,4,0,2,1,0,2,1,1,0,0,35500000,27
1,2,3,1,3,1,36,2,1,4,2,0,1,0,0,2,1,1,1,1,240000000,30
1,1,3,1,3,1,24,2,2,3,3,0,2,3,0,2,1,1,0,1,171000000,27
0,1,2,1,2,1,24,2,2,2,3,0,2,3,0,2,1,1,0,1,123000000,22
1,0,2,1,2,1,24,4,1,4,2,0,4,2,0,2,1,1,1,1,114000000,23
1,2,2,3,2,2,48,1,3,4,3,0,2,3,0,2,1,1,0,1,385000000,30
1,1,2,1,2,1,12,4,4,1,2,0,4,0,0,2,2,1,1,1,43000000,39
1,0,2,1,2,2,12,4,3,4,2,0,3,3,0,2,2,1,1,1,34100000,51
1,1,2,1,2,1,36,4,2,3,3,2,2,2,0,2,2,1,0,1,269000000,28
1,0,2,2,2,4,24,4,4,4,3,0,4,3,0,2,2,1,0,1,79100000,46
1,0,2,2,2,2,12,2,4,2,3,0,4,0,1,0,1,2,1,1,67300000,42
1,0,2,2,2,1,12,2,2,1,3,0,4,2,0,2,1,1,1,0,96200000,38
1,3,2,1,2,1,36,2,2,4,3,0,1,3,0,2,1,1,0,1,292000000,24
1,2,2,1,2,4,24,4,4,2,2,0,4,0,0,1,1,1,0,1,388000000,29
1,2,3,3,3,2,24,3,3,4,3,0,4,3,0,1,1,1,1,1,348000000,36
0,1,2,2,2,1,12,2,2,2,2,0,4,3,0,1,1,1,0,1,64100000,20
1,1,2,2,2,2,12,4,4,3,3,2,4,1,0,2,2,2,0,0,64400000,48
1,1,1,2,1,1,12,1,4,4,4,0,1,3,1,2,1,1,0,1,17000000,45
1,2,2,1,2,2,24,2,3,2,3,0,3,3,1,2,2,1,1,1,176000000,38
1,0,1,2,1,0,12,4,2,1,3,0,2,1,0,2,2,2,0,1,94900000,34
1,0,2,1,2,2,24,4,4,3,3,0,4,1,0,2,1,2,1,1,144000000,36
1,0,2,1,2,1,24,4,1,4,2,0,1,2,0,2,2,1,0,1,52800000,30
1,0,2,2,2,3,12,2,3,4,3,0,3,2,0,2,2,1,1,1,63100000,36
0,2,3,1,3,1,12,2,0,2,3,0,4,0,1,0,1,1,1,1,365000000,70
1,0,2,1,2,3,36,2,4,4,3,0,4,2,0,2,1,1,0,1,45500000,36
1,0,2,1,2,3,12,2,2,1,3,0,2,3,0,2,1,1,1,1,149000000,32
0,1,2,2,2,1,24,2,0,4,2,0,2,3,0,2,1,1,0,1,56600000,33
0,2,2,2,2,4,12,2,1,4,2,0,1,1,0,2,1,1,0,1,78900000,20
1,0,2,1,2,1,24,2,3,2,2,0,4,2,0,1,1,1,1,1,199000000,25
0,2,2,3,2,1,24,4,4,4,1,0,4,1,0,2,2,1,1,1,350000000,31
0,1,2,1,2,1,12,0,4,4,3,0,3,3,0,1,2,2,0,1,47500000,33
1,0,2,2,2,1,12,2,2,4,2,0,1,1,0,2,1,1,1,1,38200000,26
0,2,3,1,3,1,24,3,0,3,2,0,2,2,0,2,1,1,1,1,103000000,34
1,2,2,2,2,1,12,2,2,4,3,2,2,1,0,2,1,1,0,0,70700000,33
0,1,2,1,2,1,24,3,1,2,3,0,1,2,0,2,2,1,0,1,171000000,26
0,0,3,1,3,0,36,1,0,4,2,0,1,1,1,2,1,1,1,1,374000000,53
1,1,2,1,2,1,12,2,2,2,1,0,1,3,0,2,1,1,0,1,129000000,42
1,1,2,2,2,3,12,4,4,4,3,0,4,3,0,2,2,1,0,1,16900000,52
1,0,3,2,3,1,12,2,3,4,3,0,2,3,0,1,2,2,1,1,98200000,31
0,1,2,1,2,1,24,4,4,4,3,0,4,1,0,2,2,1,0,1,28600000,65
0,0,2,3,2,1,36,3,1,1,1,0,1,3,0,2,2,1,0,1,479000000,28
0,2,3,3,3,1,36,3,2,2,1,0,2,1,2,2,2,1,1,1,400000000,30
0,1,1,1,1,0,24,1,2,4,3,0,2,2,0,2,2,2,0,1,82400000,40
1,0,2,1,2,4,24,4,2,4,3,0,4,1,0,2,1,1,1,1,189000000,50
0,2,2,1,2,1,24,4,4,4,3,0,4,3,1,2,1,2,1,1,44200000,36
1,0,2,2,2,1,12,4,2,4,3,0,2,2,0,2,2,1,0,1,68000000,31
0,2,3,1,3,1,12,1,4,2,2,0,4,0,1,0,1,2,1,1,256000000,74
0,2,0,1,0,1,12,4,0,2,3,0,3,3,0,0,3,1,1,1,58800000,68
0,1,2,2,2,2,12,2,3,4,4,0,1,2,0,2,1,1,0,1,33700000,20
1,2,2,1,2,1,24,0,2,1,2,0,4,3,1,2,2,1,1,1,162000000,33
0,0,3,3,3,4,24,2,2,2,3,0,3,2,0,2,3,1,1,1,400000000,54
0,2,1,3,1,2,48,0,3,4,3,0,4,0,0,0,1,2,0,1,385000000,34
0,2,2,3,2,1,24,2,2,4,3,0,2,3,0,2,1,2,1,1,385000000,36
1,0,2,1,2,1,12,2,3,2,4,0,2,1,0,1,1,1,0,1,105000000,29
0,2,2,1,2,2,48,2,2,4,3,2,4,2,0,1,1,1,0,1,152000000,21
0,2,3,2,3,1,12,4,4,2,2,0,3,3,0,2,2,1,1,1,75100000,34
1,0,2,2,2,1,12,4,2,1,2,0,1,3,0,2,2,1,1,1,69100000,28
0,2,2,2,2,2,12,2,1,4,2,0,4,3,1,1,4,1,0,1,47600000,27
1,2,2,1,2,0,24,2,4,4,3,0,4,0,1,0,1,1,1,1,138000000,36
0,2,3,1,3,1,24,3,4,4,1,0,3,0,0,2,1,1,1,1,215000000,40
1,0,2,2,2,3,12,4,4,4,3,0,2,3,0,2,2,1,1,1,46800000,52
1,1,1,1,1,1,12,2,2,4,4,0,3,1,0,2,1,1,0,1,58400000,27
1,0,2,3,2,1,24,3,3,3,3,0,4,3,0,2,2,1,0,1,400000000,26
0,1,2,2,2,1,12,2,3,4,4,0,4,2,0,1,1,1,0,1,45100000,21
1,0,1,1,1,1,12,4,4,4,3,0,1,1,0,2,2,2,0,1,74800000,38
1,1,3,1,3,1,36,4,4,3,3,0,4,0,0,0,3,2,1,1,531000000,38
1,0,2,2,2,1,12,4,4,4,3,0,4,1,0,2,3,1,1,1,96800000,43
1,2,2,2,2,1,12,4,3,4,3,0,3,2,0,2,1,1,0,1,71200000,26
1,1,1,3,1,1,24,2,2,2,4,0,2,3,2,2,1,1,0,1,328000000,21
0,0,2,1,2,4,12,2,3,3,3,0,2,2,0,2,1,1,0,0,70700000,55
1,0,2,1,2,0,12,4,2,1,3,0,2,1,0,2,2,2,0,1,154000000,33
1,0,1,1,1,0,36,2,4,2,2,0,4,1,0,2,1,1,1,1,192000000,45
0,1,2,3,2,1,24,0,0,2,3,0,4,2,2,2,2,1,1,1,400000000,50
0,3,3,3,3,1,36,3,4,4,3,0,4,1,0,2,1,1,1,1,350000000,66
1,0,2,1,2,0,36,4,4,4,3,0,2,3,0,2,1,1,1,1,167000000,51
1,2,1,2,1,0,12,4,3,1,2,0,3,2,0,2,2,1,0,1,46600000,39
1,1,2,3,2,1,24,0,3,3,3,0,1,2,1,2,1,1,1,1,385000000,31
1,3,2,1,2,1,36,2,2,2,3,0,2,1,0,2,1,1,1,1,196000000,23
1,1,1,1,1,1,24,2,2,2,1,0,2,1,0,1,1,1,0,1,151000000,24
0,0,2,1,2,1,12,2,2,2,2,0,4,3,0,2,1,1,1,1,68200000,64
1,2,1,2,1,1,12,2,1,4,4,2,1,1,1,2,1,1,0,1,31300000,26
1,1,2,2,2,0,12,2,2,4,2,0,4,2,1,1,1,1,1,1,60000000,23
1,0,2,2,2,1,12,2,2,4,3,0,2,1,1,2,2,1,0,1,35400000,30
1,0,2,3,2,0,24,3,2,4,3,0,4,1,0,2,2,2,1,1,385000000,32
1,0,2,1,2,1,12,2,2,3,3,0,2,3,0,2,1,1,1,1,233000000,30
1,0,2,1,2,1,36,0,2,4,3,0,2,3,0,2,2,1,0,1,131000000,27
0,2,2,3,2,4,48,2,3,1,3,1,2,0,1,2,2,1,1,1,548000000,27
0,1,3,1,3,1,12,2,4,4,3,0,4,0,0,0,1,1,1,1,393000000,53
0,0,2,2,2,1,12,2,3,4,3,0,2,3,0,2,1,1,0,1,73900000,22
1,1,2,1,2,1,24,2,1,4,3,0,1,0,1,0,1,1,0,1,157000000,22
0,3,2,1,2,1,36,2,2,4,3,0,2,3,0,2,1,1,0,1,211000000,26
1,0,1,1,1,3,12,2,4,2,3,0,4,0,0,0,1,1,0,1,125000000,51
1,0,2,1,2,2,12,2,3,3,3,0,1,0,0,2,1,1,0,1,107000000,35
1,2,1,2,1,1,24,2,2,4,4,2,2,1,0,2,1,1,0,1,43300000,25
1,0,1,2,1,1,12,4,3,2,3,0,1,1,0,2,3,2,0,1,77200000,42
0,1,3,2,3,1,24,2,0,4,3,0,2,3,2,2,1,2,0,1,91200000,30
0,2,0,1,0,0,12,2,0,1,3,0,2,2,0,2,1,1,1,1,728000000,23
0,2,1,3,1,2,24,2,4,4,1,0,2,3,1,1,2,1,0,1,385000000,61
1,0,2,2,2,1,12,4,2,4,2,0,2,2,0,2,2,1,0,1,64600000,35
1,1,2,1,2,1,36,2,4,1,3,2,3,2,0,2,1,2,0,1,126000000,39
0,1,2,1,2,0,24,2,4,4,2,0,2,3,1,2,1,1,0,1,45800000,29
1,0,2,2,2,1,12,2,3,3,3,0,2,2,0,2,1,2,0,1,79800000,51
0,1,2,1,2,1,48,0,4,3,3,0,4,0,0,0,2,2,0,1,230000000,24
1,0,2,3,2,1,12,4,2,3,2,0,2,1,0,2,2,1,0,1,350000000,27
1,0,1,1,1,3,12,1,2,4,2,0,3,1,0,2,1,2,0,1,172000000,35
1,0,2,3,2,1,24,2,3,4,3,0,1,1,0,2,1,1,1,1,350000000,25
1,0,2,2,2,1,12,4,4,4,3,0,4,1,0,2,3,1,0,1,35900000,52
1,0,2,1,2,2,12,0,2,4,3,0,1,0,1,1,1,1,0,0,60200000,35
1,3,2,2,2,1,24,2,2,2,3,0,2,1,0,2,1,1,0,1,96300000,26
0,0,2,2,2,1,24,2,0,3,2,1,4,1,0,1,1,1,0,1,21700000,22
1,1,1,1,1,4,12,4,3,3,2,0,4,1,0,2,2,1,1,1,33300000,39
1,3,1,1,1,1,12,2,2,1,2,0,2,3,0,2,1,1,0,1,113000000,46
0,2,2,1,2,1,36,2,2,4,2,2,2,0,1,2,1,1,0,1,108000000,24
1,0,2,1,2,2,24,3,2,2,3,0,3,2,0,2,2,1,0,1,208000000,35
1,2,2,1,2,0,12,2,3,2,3,0,1,3,0,2,1,1,1,1,102000000,24
1,2,1,1,1,0,60,3,2,1,3,0,1,1,0,2,1,1,0,1,371000000,27
1,0,1,1,1,1,24,4,2,4,3,0,2,1,0,2,2,1,0,1,134000000,35
0,1,2,1,2,1,12,1,2,4,1,0,1,0,0,0,1,1,0,1,107000000,29
1,0,2,1,2,2,12,2,1,1,2,0,4,3,0,2,1,1,1,1,191000000,23
0,0,1,2,1,2,12,4,0,4,2,0,4,1,0,2,3,1,0,1,57700000,57
1,1,2,2,2,1,12,2,2,2,3,0,2,1,0,2,1,1,0,1,82900000,27
0,1,2,2,2,1,24,2,4,4,2,0,4,3,0,2,1,1,0,1,80200000,55
1,1,3,1,3,1,24,4,4,2,3,0,4,0,0,0,3,1,1,1,265000000,36
0,0,1,1,1,1,12,4,4,2,2,0,4,0,1,0,3,1,0,1,137000000,57
1,0,1,1,1,1,12,4,4,3,3,0,4,1,0,2,2,2,0,0,61600000,32
0,2,2,2,2,1,12,2,4,4,3,0,3,3,0,2,1,2,0,1,40100000,37
1,0,2,3,2,0,36,4,4,4,3,0,4,1,0,2,2,1,0,1,315000000,36
1,0,2,2,2,1,24,2,1,4,2,0,3,3,2,2,1,1,1,1,76700000,38
0,1,3,1,3,1,12,2,4,1,1,0,4,2,0,2,1,1,1,0,449000000,45
1,0,2,2,2,0,24,2,4,4,3,0,2,3,0,2,2,1,0,1,50000000,25
1,0,2,1,2,0,24,2,3,4,3,0,3,2,0,2,1,1,0,0,133000000,32
1,0,2,2,2,3,12,4,3,3,2,0,4,3,0,1,1,1,1,1,70100000,37
0,2,3,1,3,0,48,1,0,4,3,1,4,0,0,0,1,1,1,1,608000000,36
0,2,2,1,2,1,48,2,3,4,3,0,4,1,0,2,2,1,0,1,153000000,28
0,1,1,3,1,1,36,2,1,1,1,0,1,0,0,2,1,1,1,1,600000000,34
1,0,2,1,2,1,12,2,2,1,3,0,2,1,0,2,1,2,0,1,135000000,32
1,0,2,1,2,1,24,4,2,2,2,0,2,3,0,2,2,1,0,1,120000000,26
1,1,1,2,1,0,12,2,4,2,1,0,4,2,0,2,1,1,1,1,63100000,49
0,0,2,1,2,1,12,2,1,1,2,0,4,2,0,2,1,1,0,1,231000000,32
1,0,3,2,3,2,24,2,2,4,3,0,4,3,0,1,1,1,1,1,95100000,29
1,0,2,1,2,4,12,4,4,3,3,0,4,0,0,1,2,1,1,1,168000000,23
1,0,2,2,2,1,12,2,2,4,3,0,2,1,0,2,1,1,0,1,78700000,50
1,3,1,2,1,0,24,1,3,4,3,0,4,3,1,2,1,1,0,1,72300000,49
0,0,2,2,2,0,12,4,4,4,3,0,4,2,0,2,1,1,0,1,76000000,63
1,2,2,1,2,2,24,4,1,4,1,0,2,3,0,2,1,1,1,1,194000000,37
1,1,1,1,1,1,48,2,1,1,2,0,1,1,0,2,1,1,1,1,536000000,35
1,1,2,1,2,1,48,2,3,4,3,0,3,2,0,2,1,2,0,1,239000000,26
0,2,3,1,3,2,48,3,0,2,3,0,4,0,0,0,1,1,1,1,379000000,31
1,2,2,2,2,1,12,2,2,4,2,2,4,1,0,2,2,1,1,1,54600000,49
0,1,2,2,2,1,24,3,1,4,4,0,4,1,2,2,1,1,0,1,51200000,48
1,0,2,3,2,1,12,2,2,2,4,0,2,1,0,2,1,1,1,0,350000000,26
0,2,3,1,3,1,36,2,1,1,4,0,4,3,0,1,1,1,1,1,470000000,28
1,1,3,1,3,1,24,4,4,2,2,0,4,0,0,0,2,2,1,1,321000000,44
0,3,2,1,2,1,48,4,4,4,3,0,4,0,0,0,1,1,0,1,240000000,56
1,0,3,3,3,0,48,4,4,4,1,0,2,3,1,2,2,2,0,1,381000000,46
0,2,2,3,2,1,48,2,1,1,2,0,2,3,0,2,1,1,1,1,498000000,26
0,0,2,1,2,0,12,2,1,1,2,0,4,3,0,1,1,1,0,1,234000000,20
1,0,1,1,1,0,12,2,4,4,3,1,2,2,0,2,1,1,0,0,64400000,45
1,0,2,1,2,1,24,2,2,3,3,0,4,1,0,2,1,1,1,1,126000000,43
